year_month,revenue,orders,year_month_str,revenue_rolling
2016-10,398403.03,4125,2016-10,398403.03
2016-11,396238.65,3979,2016-11,397320.84
2016-12,406056.76,4130,2016-12,400232.8133333333
2017-01,394772.19,4105,2017-01,399022.5333333334
2017-02,360617.77,3695,2017-02,387148.9066666667
2017-03,407897.52,4165,2017-03,387762.49333333335
2017-04,390423.46,3985,2017-04,386312.9166666667
2017-05,405794.69,4128,2017-05,401371.8900000001
2017-06,387413.75,3987,2017-06,394543.96666666673
2017-07,394904.88,4105,2017-07,396037.7733333334
2017-08,405162.18,4142,2017-08,395826.9366666667
2017-09,401838.1,4007,2017-09,400635.0533333334
2017-10,403951.71,4129,2017-10,403650.66333333333
2017-11,393499.44,3997,2017-11,399763.0833333333
2017-12,403005.11,4128,2017-12,400152.08666666667
2018-01,404013.68,4137,2018-01,400172.74333333335
2018-02,369827.93,3737,2018-02,392282.24
2018-03,397117.51,4119,2018-03,390319.7066666667
2018-04,396978.12,3989,2018-04,387974.52
2018-05,404852.09,4128,2018-05,399649.24
2018-06,394115.02,3984,2018-06,398648.41
2018-07,406163.25,4141,2018-07,401710.12000000005
2018-08,391052.39,3972,2018-08,397110.22
